product_id,product_name,category_id,base_price_kop
1261,Пшено «Вкусная полка» эконом,15,9590
1262,Пшено «Золотая нива» большая упаковка,15,8590
1263,Пшено «Кама» большая упаковка,15,10590
1264,Пшено «Мегаполис»,15,9890
1265,Пшено «Отборное» большая упаковка,15,8690
1266,Пшено «Своё» премиум,15,5490
1267,Пшено «Семейный выбор»,15,5690
1268,Пшено «Уральские зори» большая упаковка,15,7690
1269,Пшено «Уральские зори» фермерский,15,9490
1270,Пшено «Экономыч» фермерский,15,7690
1271,Рис басмати «Белый берег» фермерский,15,11790
1272,Рис басмати «Вкусная полка»,15,8590
1273,Рис басмати «Добрый край»,15,6790
1274,Рис басмати «Кама»,15,8590
1275,Рис басмати «Лугово» большая упаковка,15,10290
1276,Рис басмати «Мегаполис»,15,10590
1277,Рис басмати «Отборное» фермерский,15,18290
1278,Рис басмати «Приволжье»,15,7490
1279,Рис басмати «Солнечный день» большая упаковка,15,9290
1280,Рис басмати «Уральские зори»,15,10990
1281,Рис басмати «Экономыч» большая упаковка,15,9390
1282,Рис круглозёрный «Белый берег»,15,7990
1283,Рис круглозёрный «Добрый край»,15,5490
1284,Рис круглозёрный «Кама»,15,7890
1285,Рис круглозёрный «Приволжье»,15,6490
1286,Рис круглозёрный «Приволжье» мини,15,5190
1287,Рис круглозёрный «Семейный выбор»,15,7190
1288,Вермишель «Вкусная полка»,16,8990
1289,Вермишель «Золотая нива»,16,15090
1290,Вермишель «Кама»,16,7990
1291,Вермишель «Кама» премиум,16,9890
1292,Вермишель «Мегаполис» фермерский,16,10290
1293,Вермишель «Приволжье» большая упаковка,16,5890
1294,Вермишель «Приволжье» мини,16,10190
1295,Вермишель «Родные просторы» большая упаковка,16,5190
1296,Вермишель «Своё» премиум,16,6790
1297,Вермишель «Северная ферма» мини,16,12390
1298,Вермишель «Солнечный день» большая упаковка,16,9590
1299,Вермишель «Уральские зори»,16,7590
1300,Вермишель «Утро»,16,9890
1301,Лапша яичная «Белый берег» мини,16,8290
1302,Лапша яичная «Вкусная полка»,16,8490
1303,Лапша яичная «Золотая нива» эконом,16,10690
1304,Лапша яичная «Кама» фермерский,16,6590
1305,Лапша яичная «Отборное»,16,8590
1306,Лапша яичная «Премиум Лайн» большая упаковка,16,7590
1307,Лапша яичная «Премиум Лайн» мини,16,4890
1308,Лапша яичная «Родные просторы» большая упаковка,16,6190
1309,Лапша яичная «Своё» эконом,16,14690
1310,Лапша яичная «Семейный выбор» мини,16,9690
1311,Лапша яичная «Солнечный день» большая упаковка,16,5290
1312,Лапша яичная «Солнечный день» мини,16,4990
1313,Лапша яичная «Уральские зори» премиум,16,8190
1314,Лапша яичная «Экономыч» мини,16,14690
1315,Перья «Белый берег»,16,7990
1316,Перья «Золотая нива» большая упаковка,16,13390
1317,Перья «Золотая нива» мини,16,9590
1318,Перья «Кама» мини,16,9990
1319,Перья «Кама» фермерский,16,5290
1320,Перья «Лугово»,16,11790
1321,Перья «Лугово» мини,16,7590
1322,Перья «Лугово» эконом,16,11490
