event_id,event_ts,receipt_id,line_no,store_id,product_id,category_id,customer_id,is_loyalty,operation_type,quantity,price_regular_kop,price_paid_kop,payment_method,ref_event_id
100011209,2026-09-05 11:05:44.136,50001603,3,145,1725,21,309798,true,SALE,1,22570,21442,SBP,
100010544,2026-09-05 11:05:44.567,50001510,2,102,2137,26,40075,true,SALE,3,22470,22470,CARD,
100011210,2026-09-05 11:05:46.312,50001603,4,145,65,1,309798,true,SALE,1,11050,11050,SBP,
100009812,2026-09-05 11:05:46.513,50001384,1,53,1235,15,,false,SALE,2,17080,17080,CARD,
100010545,2026-09-05 11:05:47.589,50001510,3,102,74,1,40075,true,SALE,1,13830,9681,CARD,
100011211,2026-09-05 11:05:49.332,50001603,5,145,538,6,309798,true,SALE,1,20130,20130,SBP,
100009813,2026-09-05 11:05:49.636,50001384,2,53,949,11,,false,SALE,1,14550,14550,CARD,
100011212,2026-09-05 11:05:51.755,50001603,6,145,1043,12,309798,true,SALE,1,19310,19310,SBP,
100009814,2026-09-05 11:05:51.902,50001384,3,53,422,5,,false,SALE,2,29300,29300,CARD,
100011213,2026-09-05 11:05:53.847,50001603,7,145,891,11,309798,true,SALE,1,10810,10810,SBP,
100009815,2026-09-05 11:05:54.388,50001384,4,53,45,1,,false,SALE,1,6400,6400,CARD,
100010934,2026-09-05 11:06:05.725,50001568,1,131,127,2,347484,true,SALE,1,12590,12590,CARD,
100010096,2026-09-05 11:26:51.478,50001433,3,72,1950,24,381147,true,SALE,1,3530,3530,SBP,
100010935,2026-09-05 11:06:07.785,50001568,2,131,1155,13,347484,true,SALE,1,11680,11680,CARD,
100010020,2026-09-05 11:06:08.531,50001419,1,69,1050,12,,false,SALE,1,20450,20450,CARD,
100010936,2026-09-05 11:06:10.026,50001568,3,131,538,6,347484,true,SALE,1,17570,16692,CARD,
100010021,2026-09-05 11:06:10.780,50001419,2,69,945,11,,false,SALE,1,7380,7380,CARD,
100010937,2026-09-05 11:06:12.753,50001568,4,131,28,1,347484,true,SALE,1,10760,6456,CARD,
100010884,2026-09-05 11:06:15.362,50001561,1,128,59,1,224786,true,SALE,1,7910,7910,CASH,
100010885,2026-09-05 11:06:17.645,50001561,2,128,120,1,224786,true,SALE,1,18270,18270,CASH,
100010701,2026-09-05 11:06:20.161,50001535,1,114,2349,29,,false,SALE,1,18730,18730,CARD,
100010886,2026-09-05 11:06:20.305,50001561,3,128,2207,27,224786,true,SALE,1,10550,10550,CASH,
100010702,2026-09-05 11:06:22.487,50001535,2,114,603,7,,false,SALE,1,58000,58000,CARD,
100010887,2026-09-05 11:06:23.206,50001561,4,128,520,6,224786,true,SALE,1,15220,14459,CASH,
100010703,2026-09-05 11:06:24.938,50001535,3,114,1549,19,,false,SALE,3,141420,141420,CARD,
100011485,2026-09-05 11:06:25.705,50001322,3,21,1343,16,84742,true,CANCEL,1,7230,6868,SBP,100009377
100010888,2026-09-05 11:06:25.926,50001561,5,128,1506,19,224786,true,SALE,2,55820,53029,CASH,
100010704,2026-09-05 11:06:27.310,50001535,4,114,2139,26,,false,SALE,1,18730,18730,CARD,
100010889,2026-09-05 11:06:27.744,50001561,6,128,955,11,224786,true,SALE,1,6180,6180,CASH,
100010705,2026-09-05 11:06:29.720,50001535,5,114,2039,25,,false,SALE,2,43440,43440,CARD,
100010890,2026-09-05 11:06:30.573,50001561,7,128,421,5,224786,true,SALE,1,25980,25980,CASH,
100009641,2026-09-05 11:06:30.820,50001359,1,42,1058,12,149765,true,SALE,1,22010,20910,CARD,
100010706,2026-09-05 11:06:32.913,50001535,6,114,851,10,,false,SALE,1,34080,30672,CARD,
100009642,2026-09-05 11:06:33.268,50001359,2,42,955,11,149765,true,SALE,1,6810,6810,CARD,
100010891,2026-09-05 11:06:33.311,50001561,8,128,2138,26,224786,true,SALE,1,6080,5776,CASH,
100009369,2026-09-05 11:06:34.299,50001321,1,21,2458,31,196623,true,SALE,1,16750,16750,CARD,
100010707,2026-09-05 11:06:34.968,50001535,7,114,444,5,,false,SALE,1,15040,15040,CARD,
100010892,2026-09-05 11:06:35.362,50001561,9,128,1235,15,224786,true,SALE,1,8520,8520,CASH,
100009643,2026-09-05 11:06:35.888,50001359,3,42,1813,22,149765,true,SALE,3,19740,18753,CARD,
100009370,2026-09-05 11:06:36.827,50001321,2,21,1712,21,196623,true,SALE,1,6560,6560,CARD,
100010708,2026-09-05 11:06:37.274,50001535,8,114,707,9,,false,SALE,1,39260,39260,CARD,
100010893,2026-09-05 11:06:37.821,50001561,10,128,1370,17,224786,true,SALE,1,9330,9330,CASH,
100009644,2026-09-05 11:06:37.858,50001359,4,42,2004,24,149765,true,SALE,1,4240,4240,CARD,
100010709,2026-09-05 11:06:39.555,50001535,9,114,20,1,,false,SALE,2,19520,19520,CARD,
100009371,2026-09-05 11:06:39.752,50001321,3,21,2658,35,196623,true,SALE,1,56600,56600,CARD,
100009645,2026-09-05 11:06:40.025,50001359,5,42,894,11,149765,true,SALE,1,14520,14520,CARD,
100009372,2026-09-05 11:06:42.002,50001321,4,21,2001,24,196623,true,SALE,1,9950,9950,CARD,
100010710,2026-09-05 11:06:42.176,50001535,10,114,808,10,,false,SALE,1,35770,35770,CARD,
100009646,2026-09-05 11:06:42.766,50001359,6,42,1709,21,149765,true,SALE,1,15640,14858,CARD,
100009373,2026-09-05 11:06:44.081,50001321,5,21,777,9,196623,true,SALE,1,13800,13800,CARD,
100009647,2026-09-05 11:06:44.963,50001359,7,42,130,2,149765,true,SALE,1,11170,11170,CARD,
100010711,2026-09-05 11:06:45.308,50001535,11,114,1803,22,,false,SALE,1,3380,3380,CARD,
100009374,2026-09-05 11:06:46.736,50001321,6,21,1712,21,196623,true,SALE,1,6560,6560,CARD,
100009648,2026-09-05 11:06:47.445,50001359,8,42,1431,18,149765,true,SALE,1,5470,5470,CARD,
100009649,2026-09-05 11:06:49.961,50001359,9,42,1185,14,149765,true,SALE,1,21340,21340,CARD,
100009612,2026-09-05 11:06:52.411,50001354,1,40,806,10,52020,true,SALE,1,49260,46797,SBP,
100009650,2026-09-05 11:06:52.666,50001359,10,42,87,1,149765,true,SALE,1,11170,7260,CARD,
100009613,2026-09-05 11:06:54.559,50001354,2,40,1128,13,52020,true,SALE,1,8820,7497,SBP,
100009614,2026-09-05 11:06:57.325,50001354,3,40,1499,19,52020,true,SALE,1,32470,30846,SBP,
100009615,2026-09-05 11:06:59.509,50001354,4,40,1935,23,52020,true,SALE,2,44880,44880,SBP,
100009616,2026-09-05 11:07:02.039,50001354,5,40,740,9,52020,true,SALE,2,71480,71480,SBP,
100009617,2026-09-05 11:07:04.830,50001354,6,40,344,4,52020,true,SALE,1,14810,14810,SBP,
100009618,2026-09-05 11:07:07.238,50001354,7,40,945,11,52020,true,SALE,1,8060,8060,SBP,
100009531,2026-09-05 11:07:12.090,50001344,1,34,2152,26,,false,SALE,1,6330,6330,CASH,
100009532,2026-09-05 11:07:14.393,50001344,2,34,886,11,,false,SALE,1,8850,8850,CASH,
100011408,2026-09-05 11:07:17.427,50001622,1,149,1049,12,,false,SALE,5,75400,75400,CARD,
100009533,2026-09-05 11:07:17.489,50001344,3,34,1415,17,,false,SALE,2,39120,39120,CASH,
100009534,2026-09-05 11:07:19.132,50001344,4,34,2276,28,,false,SALE,1,29520,29520,CASH,
100011409,2026-09-05 11:07:19.822,50001622,2,149,226,3,,false,SALE,1,40360,40360,CARD,
100009535,2026-09-05 11:07:21.722,50001344,5,34,1666,20,,false,SALE,3,55410,55410,CASH,
100011410,2026-09-05 11:07:22.268,50001622,3,149,226,3,,false,SALE,1,40360,40360,CARD,
100009536,2026-09-05 11:07:24.031,50001344,6,34,520,6,,false,SALE,1,16390,16390,CASH,
100011411,2026-09-05 11:07:24.288,50001622,4,149,104,1,,false,SALE,1,13250,13250,CARD,
100010383,2026-09-05 11:07:25.625,50001483,1,94,542,7,20773,true,SALE,4,257160,244302,CASH,
100009290,2026-09-05 11:07:26.846,50001309,1,17,120,1,313975,true,SALE,1,21070,21070,CARD,
100011412,2026-09-05 11:07:26.924,50001622,5,149,1868,22,,false,SALE,2,11640,11640,CARD,
100010384,2026-09-05 11:07:28.290,50001483,2,94,1598,20,20773,true,SALE,1,22180,22180,CASH,
100011413,2026-09-05 11:07:29.376,50001622,6,149,362,4,,false,SALE,2,15300,15300,CARD,
100009291,2026-09-05 11:07:29.780,50001309,2,17,1874,22,313975,true,SALE,1,10880,8160,CARD,
100010385,2026-09-05 11:07:30.153,50001483,3,94,1506,19,20773,true,SALE,1,25950,25950,CASH,
100009101,2026-09-05 11:57:00.205,50001286,2,7,560,7,,false,SALE,1,37700,37700,CARD,
100011414,2026-09-05 11:07:32.224,50001622,7,149,1945,24,,false,SALE,1,11420,11420,CARD,
100009292,2026-09-05 11:07:32.591,50001309,3,17,336,4,313975,true,SALE,2,31600,30020,CARD,
100011415,2026-09-05 11:07:34.511,50001622,8,149,2324,29,,false,SALE,1,18970,18970,CARD,
100009293,2026-09-05 11:07:34.742,50001309,4,17,28,1,313975,true,SALE,2,24800,16120,CARD,
100011416,2026-09-05 11:07:36.661,50001622,9,149,520,6,,false,SALE,1,17140,17140,CARD,
100009294,2026-09-05 11:07:37.075,50001309,5,17,2643,35,313975,true,SALE,1,37930,37930,CARD,
100010398,2026-09-05 11:07:37.935,50001487,1,95,287,3,95194,true,SALE,1,28470,24200,CASH,
100009747,2026-09-05 11:07:39.487,50001373,1,47,1355,16,107289,true,SALE,1,12210,12210,SBP,
100009295,2026-09-05 11:07:39.489,50001309,6,17,455,5,313975,true,SALE,1,13690,13006,CARD,
100011417,2026-09-05 11:07:39.765,50001622,10,149,344,4,,false,SALE,1,15540,15540,CARD,
100010399,2026-09-05 11:07:40.352,50001487,2,95,272,3,95194,true,SALE,1,33440,31768,CASH,
100011418,2026-09-05 11:07:42.030,50001622,11,149,2137,26,,false,SALE,1,8910,8910,CARD,
100009748,2026-09-05 11:07:42.261,50001373,2,47,538,6,107289,true,SALE,1,18860,18860,SBP,
100009242,2026-09-05 11:07:42.485,50001301,1,12,1396,17,169766,true,SALE,1,15280,14516,CARD,
100009296,2026-09-05 11:07:42.511,50001309,7,17,2245,28,313975,true,SALE,1,34410,34410,CARD,
100010400,2026-09-05 11:07:42.997,50001487,3,95,106,1,95194,true,SALE,1,13660,13660,CASH,
100011447,2026-09-05 11:35:10.223,50001624,17,149,1847,22,69010,true,SALE,1,8220,8220,CARD,
100009749,2026-09-05 11:07:44.387,50001373,3,47,1578,20,107289,true,SALE,2,62380,62380,SBP,
100009243,2026-09-05 11:07:44.608,50001301,2,12,240,3,169766,true,SALE,2,104360,104360,CARD,
100009297,2026-09-05 11:07:44.812,50001309,8,17,1214,15,313975,true,SALE,4,58520,58520,CARD,
100010401,2026-09-05 11:07:45.590,50001487,4,95,465,5,95194,true,SALE,1,21780,21780,CASH,
100009244,2026-09-05 11:07:46.883,50001301,3,12,67,1,169766,true,SALE,1,12170,12170,CARD,
100009750,2026-09-05 11:07:46.884,50001373,4,47,408,5,107289,true,SALE,1,17990,17090,SBP,
100009298,2026-09-05 11:07:47.433,50001309,9,17,354,4,313975,true,SALE,1,15800,15010,CARD,
100010402,2026-09-05 11:07:48.775,50001487,5,95,1999,24,95194,true,SALE,1,5530,5254,CASH,
100009751,2026-09-05 11:07:49.107,50001373,5,47,2513,32,107289,true,SALE,1,48530,46104,SBP,
100009299,2026-09-05 11:07:49.439,50001309,10,17,1255,15,313975,true,SALE,1,10880,10880,CARD,
100009245,2026-09-05 11:07:49.891,50001301,4,12,1722,21,169766,true,SALE,1,9870,9376,CARD,
100010403,2026-09-05 11:07:51.194,50001487,6,95,1368,17,95194,true,SALE,2,18520,18520,CASH,
100009752,2026-09-05 11:07:52.299,50001373,6,47,344,4,107289,true,SALE,1,14830,14830,SBP,
100009246,2026-09-05 11:07:52.353,50001301,5,12,1788,22,169766,true,SALE,1,4240,4028,CARD,
100009300,2026-09-05 11:07:52.721,50001309,11,17,421,5,313975,true,SALE,1,29970,29970,CARD,
100010404,2026-09-05 11:07:53.318,50001487,7,95,1009,12,95194,true,SALE,1,12230,12230,CASH,
100009247,2026-09-05 11:07:54.736,50001301,6,12,19,1,169766,true,SALE,1,7460,7087,CARD,
100009301,2026-09-05 11:07:54.862,50001309,12,17,148,2,313975,true,SALE,1,9000,8550,CARD,
100009753,2026-09-05 11:07:54.876,50001373,7,47,1812,22,107289,true,SALE,1,4350,4132,SBP,
100009302,2026-09-05 11:07:57.014,50001309,13,17,730,9,313975,true,SALE,1,25630,25630,CARD,
100009754,2026-09-05 11:07:57.388,50001373,8,47,1847,22,107289,true,SALE,1,7840,7840,SBP,
100009755,2026-09-05 11:07:59.117,50001373,9,47,1348,16,107289,true,SALE,1,15040,15040,SBP,
100009756,2026-09-05 11:08:01.875,50001373,10,47,634,8,107289,true,SALE,1,20170,19162,SBP,
100010144,2026-09-05 11:08:02.257,50001442,1,75,2561,33,147296,true,SALE,1,11350,11350,CARD,
100009757,2026-09-05 11:08:04.170,50001373,11,47,957,11,107289,true,SALE,1,10790,10250,SBP,
100010145,2026-09-05 11:08:04.349,50001442,2,75,567,7,147296,true,SALE,3,181920,181920,CARD,
100010476,2026-09-05 11:08:05.977,50001497,1,98,1022,12,237487,true,SALE,1,11450,11450,SBP,
100011517,2026-09-05 11:08:06.540,50001622,7,149,1945,24,,false,CANCEL,1,11420,11420,CARD,100011414
100010146,2026-09-05 11:08:06.748,50001442,3,75,1975,24,147296,true,SALE,1,3750,3562,CARD,
100010477,2026-09-05 11:08:08.253,50001497,2,98,1119,13,237487,true,SALE,4,28800,28800,SBP,
100009665,2026-09-05 11:08:09.346,50001363,1,45,648,8,,false,SALE,2,75140,75140,SBP,
100010478,2026-09-05 11:08:10.729,50001497,3,98,2589,34,237487,true,SALE,1,23210,22050,SBP,
100010732,2026-09-05 11:08:11.142,50001539,1,116,190,2,348461,true,SALE,1,16240,16240,CASH,
100009666,2026-09-05 11:08:12.265,50001363,2,45,1343,16,,false,SALE,2,14080,14080,SBP,
100010733,2026-09-05 11:08:12.976,50001539,2,116,1226,15,348461,true,SALE,1,8820,8820,CASH,
100010479,2026-09-05 11:08:13.262,50001497,4,98,1760,22,237487,true,SALE,1,1970,1970,SBP,
100009667,2026-09-05 11:08:14.603,50001363,3,45,2337,29,,false,SALE,1,25560,25560,SBP,
100010117,2026-09-05 11:08:14.960,50001438,1,75,1794,22,19654,true,SALE,1,4610,4610,BONUS,
100010734,2026-09-05 11:08:15.290,50001539,3,116,1857,22,348461,true,SALE,1,5250,4988,CASH,
100010480,2026-09-05 11:08:15.305,50001497,5,98,1847,22,237487,true,SALE,1,7100,7100,SBP,
100010327,2026-09-05 11:08:15.537,50001474,1,91,1781,22,,false,SALE,1,5720,5720,CARD,
100010328,2026-09-05 11:08:17.585,50001474,2,91,2241,27,,false,SALE,1,10120,10120,CARD,
100010118,2026-09-05 11:08:17.943,50001438,2,75,1096,13,19654,true,SALE,1,8460,8460,BONUS,
100010481,2026-09-05 11:08:18.086,50001497,6,98,2152,26,237487,true,SALE,1,5720,5720,SBP,
100010735,2026-09-05 11:08:18.514,50001539,4,116,2330,29,348461,true,SALE,1,18400,18400,CASH,
100010329,2026-09-05 11:08:20.363,50001474,3,91,1470,18,,false,SALE,1,8020,8020,CARD,
100010119,2026-09-05 11:08:20.707,50001438,3,75,205,2,19654,true,SALE,1,9910,7928,BONUS,
100010736,2026-09-05 11:08:20.739,50001539,5,116,1796,22,348461,true,SALE,1,5160,5160,CASH,
100010482,2026-09-05 11:08:20.760,50001497,7,98,2390,30,237487,true,SALE,1,14910,14164,SBP,
100010120,2026-09-05 11:08:22.429,50001438,4,75,362,4,19654,true,SALE,1,6440,6440,BONUS,
100010330,2026-09-05 11:08:22.747,50001474,4,91,419,5,,false,SALE,1,21010,21010,CARD,
100010737,2026-09-05 11:08:23.198,50001539,6,116,2036,25,348461,true,SALE,1,8630,8198,CASH,
100010483,2026-09-05 11:08:23.263,50001497,8,98,366,4,237487,true,SALE,2,21520,21520,SBP,
100010331,2026-09-05 11:08:25.164,50001474,5,91,1129,13,,false,SALE,1,5150,5150,CARD,
100010121,2026-09-05 11:08:25.443,50001438,5,75,2100,25,19654,true,SALE,1,11540,10963,BONUS,
100010484,2026-09-05 11:08:25.616,50001497,9,98,2245,28,237487,true,SALE,1,29030,29030,SBP,
100010738,2026-09-05 11:08:25.852,50001539,7,116,1058,12,348461,true,SALE,1,18500,17575,CASH,
100010122,2026-09-05 11:08:27.700,50001438,6,75,2300,29,19654,true,SALE,1,18380,18380,BONUS,
100010332,2026-09-05 11:08:28.433,50001474,6,91,610,7,,false,SALE,1,73850,48002,CARD,
100010739,2026-09-05 11:08:28.753,50001539,8,116,190,2,348461,true,SALE,1,16240,15428,CASH,
100010123,2026-09-05 11:08:30.029,50001438,7,75,1030,12,19654,true,SALE,1,14910,14910,BONUS,
100010333,2026-09-05 11:08:30.455,50001474,7,91,2357,30,,false,SALE,1,30950,30950,CARD,
100010740,2026-09-05 11:08:30.677,50001539,9,116,120,1,348461,true,SALE,1,16900,16900,CASH,
100010124,2026-09-05 11:08:32.446,50001438,8,75,1784,22,19654,true,SALE,3,7470,7096,BONUS,
100010334,2026-09-05 11:08:32.800,50001474,8,91,733,9,,false,SALE,1,25880,20704,CARD,
100010741,2026-09-05 11:08:32.972,50001539,10,116,383,4,348461,true,SALE,1,9380,9380,CASH,
100010335,2026-09-05 11:08:35.522,50001474,9,91,1456,18,,false,SALE,1,10600,10600,CARD,
100010125,2026-09-05 11:08:35.527,50001438,9,75,1901,23,19654,true,SALE,4,61560,58482,BONUS,
100010299,2026-09-05 11:08:36.089,50001470,1,89,344,4,29492,true,SALE,2,26380,26380,CARD,
100010126,2026-09-05 11:08:37.692,50001438,10,75,1443,18,19654,true,SALE,1,10580,10580,BONUS,
100010300,2026-09-05 11:08:38.938,50001470,2,89,538,6,29492,true,SALE,1,16780,16780,CARD,
100010301,2026-09-05 11:08:41.485,50001470,3,89,828,10,29492,true,SALE,1,31830,25464,CARD,
100010302,2026-09-05 11:08:43.690,50001470,4,89,1227,15,29492,true,SALE,1,4750,4512,CARD,
100009537,2026-09-05 11:08:45.899,50001345,1,34,1905,23,219158,true,SALE,1,17160,12012,SBP,
100010303,2026-09-05 11:08:46.435,50001470,5,89,508,6,29492,true,SALE,3,34050,34050,CARD,
100009538,2026-09-05 11:08:48.161,50001345,2,34,317,4,219158,true,SALE,4,72560,72560,SBP,
100009539,2026-09-05 11:08:51.176,50001345,3,34,213,2,219158,true,SALE,1,14860,14860,SBP,
100011490,2026-09-05 11:08:52.902,50001354,6,40,344,4,52020,true,CANCEL,1,14810,14810,SBP,100009617
100009540,2026-09-05 11:08:52.956,50001345,4,34,815,10,219158,true,SALE,1,53350,50682,SBP,
100009541,2026-09-05 11:08:56.162,50001345,5,34,1165,14,219158,true,SALE,1,34440,32718,SBP,
100009542,2026-09-05 11:08:58.162,50001345,6,34,1712,21,219158,true,SALE,1,6330,6330,SBP,
100009543,2026-09-05 11:09:01.033,50001345,7,34,1941,23,219158,true,SALE,2,47000,44650,SBP,
100009544,2026-09-05 11:09:03.214,50001345,8,34,1608,20,219158,true,SALE,1,13330,13330,SBP,
100009545,2026-09-05 11:09:05.936,50001345,9,34,1847,22,219158,true,SALE,1,7860,7860,SBP,
100009546,2026-09-05 11:09:08.285,50001345,10,34,2676,35,219158,true,SALE,1,55760,55760,SBP,
100009547,2026-09-05 11:09:10.951,50001345,11,34,55,1,219158,true,SALE,1,6440,6440,SBP,
100010499,2026-09-05 11:09:22.674,50001502,1,100,1093,13,200574,true,SALE,2,23960,23960,CARD,
100010500,2026-09-05 11:09:25.807,50001502,2,100,1788,22,200574,true,SALE,1,3630,3630,CARD,
100010795,2026-09-05 11:09:27.496,50001545,1,117,1362,16,,false,SALE,1,9850,9850,CASH,
100010501,2026-09-05 11:09:28.241,50001502,3,100,2361,30,200574,true,SALE,1,29860,29860,CARD,
100010796,2026-09-05 11:09:30.153,50001545,2,117,894,11,,false,SALE,1,12430,12430,CASH,
100010502,2026-09-05 11:09:30.597,50001502,4,100,2453,31,200574,true,SALE,1,16400,15580,CARD,
100010797,2026-09-05 11:09:32.520,50001545,3,117,51,1,,false,SALE,2,23900,16730,CASH,
100010503,2026-09-05 11:09:32.529,50001502,5,100,1571,20,200574,true,SALE,6,66540,63213,CARD,
100009274,2026-09-05 11:09:32.578,50001307,1,17,1416,17,271437,true,SALE,1,44370,42152,CASH,
100009387,2026-09-05 11:09:34.136,50001324,1,22,2102,25,,false,SALE,1,11670,11670,CARD,
100010798,2026-09-05 11:09:34.695,50001545,4,117,53,1,,false,SALE,1,7930,7930,CASH,
100009275,2026-09-05 11:09:35.161,50001307,2,17,730,9,271437,true,SALE,1,25630,24348,CASH,
100009388,2026-09-05 11:09:35.890,50001324,2,22,1587,20,,false,SALE,1,22900,16030,CARD,
100010799,2026-09-05 11:09:37.394,50001545,5,117,242,3,,false,SALE,1,21430,21430,CASH,
100009276,2026-09-05 11:09:37.672,50001307,3,17,1664,20,271437,true,SALE,1,34770,26078,CASH,
100009389,2026-09-05 11:09:38.412,50001324,3,22,64,1,,false,SALE,3,33630,21860,CARD,
100009277,2026-09-05 11:09:39.382,50001307,4,17,38,1,271437,true,SALE,1,5960,5662,CASH,
100010800,2026-09-05 11:09:40.525,50001545,6,117,603,7,,false,SALE,1,55690,55690,CASH,
100009278,2026-09-05 11:09:41.941,50001307,5,17,1355,16,271437,true,SALE,1,13100,13100,CASH,
100010801,2026-09-05 11:09:42.591,50001545,7,117,60,1,,false,SALE,1,10710,10710,CASH,
100009279,2026-09-05 11:09:44.929,50001307,6,17,927,11,271437,true,SALE,1,5610,5610,CASH,
100010802,2026-09-05 11:09:45.648,50001545,8,117,403,5,,false,SALE,1,10710,10710,CASH,
100009280,2026-09-05 11:09:47.085,50001307,7,17,226,3,271437,true,SALE,1,41320,41320,CASH,
100009792,2026-09-05 11:10:13.019,50001380,1,51,226,3,,false,SALE,1,34810,34810,SBP,
100009793,2026-09-05 11:10:16.068,50001380,2,51,1883,23,,false,SALE,1,28200,28200,SBP,
100009794,2026-09-05 11:10:18.199,50001380,3,51,1910,23,,false,SALE,1,28400,21300,SBP,
100009795,2026-09-05 11:10:20.831,50001380,4,51,1335,16,,false,SALE,1,5510,5510,SBP,
100011484,2026-09-05 11:10:22.344,50001321,1,21,2458,31,196623,true,CANCEL,1,16750,16750,CARD,100009369
100009796,2026-09-05 11:10:23.482,50001380,5,51,1334,16,,false,SALE,1,6500,6500,SBP,
100009390,2026-09-05 11:10:31.598,50001325,1,23,1865,22,392503,true,SALE,1,8490,8490,CARD,
100009391,2026-09-05 11:10:33.943,50001325,2,23,1828,22,392503,true,SALE,1,6310,4102,CARD,
100009392,2026-09-05 11:10:36.181,50001325,3,23,354,4,392503,true,SALE,1,15500,15500,CARD,
100009393,2026-09-05 11:10:39.449,50001325,4,23,189,2,392503,true,SALE,1,10790,10790,CARD,
100009394,2026-09-05 11:10:41.597,50001325,5,23,904,11,392503,true,SALE,1,10220,10220,CARD,
100009395,2026-09-05 11:10:43.648,50001325,6,23,45,1,392503,true,SALE,1,7230,6868,CARD,
100009396,2026-09-05 11:10:46.121,50001325,7,23,7,1,392503,true,SALE,1,6880,6536,CARD,
100009397,2026-09-05 11:10:48.488,50001325,8,23,2052,25,392503,true,SALE,1,18840,18840,CARD,
100011511,2026-09-05 11:10:51.061,50001561,7,128,421,5,224786,true,CANCEL,1,25980,25980,CASH,100010890
100009398,2026-09-05 11:10:51.356,50001325,9,23,2002,24,392503,true,SALE,1,8150,8150,CARD,
100009399,2026-09-05 11:10:53.966,50001325,10,23,1071,12,392503,true,SALE,2,24340,23123,CARD,
100010852,2026-09-05 11:11:05.682,50001556,1,125,2130,26,139696,true,SALE,1,12400,12400,CASH,
100010853,2026-09-05 11:11:08.652,50001556,2,125,1294,16,139696,true,SALE,1,10040,9538,CASH,
100009568,2026-09-05 11:11:09.519,50001348,1,35,2078,25,,false,SALE,1,11910,11910,CARD,
100010854,2026-09-05 11:11:10.647,50001556,3,125,2022,24,139696,true,SALE,1,6590,6590,CASH,
100009569,2026-09-05 11:11:11.913,50001348,2,35,606,7,,false,SALE,1,57840,57840,CARD,
100011483,2026-09-05 11:11:12.040,50001309,8,17,1214,15,313975,true,CANCEL,4,58520,58520,CARD,100009297
100011502,2026-09-05 11:11:12.596,50001487,3,95,106,1,95194,true,CANCEL,1,13660,13660,CASH,100010400
100010855,2026-09-05 11:11:13.739,50001556,4,125,2181,26,139696,true,SALE,1,16140,16140,CASH,
100009372,2026-09-05 11:06:42.002,50001321,4,21,2001,24,196623,true,SALE,1,9950,9950,CARD,
100009570,2026-09-05 11:11:15.129,50001348,3,35,1910,23,,false,SALE,2,62960,47220,CARD,
100010856,2026-09-05 11:11:16.043,50001556,5,125,782,9,139696,true,SALE,1,27070,25716,CASH,
100009571,2026-09-05 11:11:17.790,50001348,4,35,2152,26,,false,SALE,1,6330,6330,CARD,
